,Unnamed: 0.1,Unnamed: 0,title,date,stock,Text_Cleaned,Score,label,score
885701,885701,897573.0,"Netflix Form 4 Shows CEO Reed Hastings Sold ~54K Shares, Approximately $17M Total",2019-11-27 08:27:00-05:00,NFLX,netflix form 4 shows ceo reed hastings sold 54 thousand shares approximately dollars 7 million total,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.296}",neutral,0.9998822212219238
885702,885702,897574.0,Disney+ Reportedly Gaining 1 Million New Subscribers Daily,2019-11-26 11:49:00-05:00,NFLX,disney reportedly gaining 1 million new subscribers daily,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}",positive,0.9996020197868347
885703,885703,897575.0,More Retail Results Pour In Ahead Of Holiday After Monday's Record-Setting Session,2019-11-26 10:06:00-05:00,NFLX,more retail results pour in ahead of holiday after mondays record setting session,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",positive,0.9907070398330688
885704,885704,897576.0,"PreMarket Prep Recap: Merger Monday, Tesla Two-Step, Street Fades Netflix Downgrade",2019-11-25 15:31:00-05:00,NFLX,premarket prep recap merger monday tesla two step street fades netflix downgrade,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.8874556422233582
885705,885705,897577.0,UPDATE: Wells Fargo On Netflix Notes 'Our 2019-25E cumulative FCF is an outflow of $9.3bn vs the street at an inflow of $8.8bn – implying a too big to ignore $18bn gap',2019-11-25 10:53:00-05:00,NFLX,update wells fargo on netflix notes our 2019 to 25 e cumulative fcf is an outflow of dollars .3 billion n vs the street at an inflow of dollars .8 billion n – implying a too big to ignore dollars 8 billion n gap,"{'neg': 0.054, 'neu': 0.903, 'pos': 0.043, 'compound': -0.128}",neutral,0.9565921425819397
885706,885706,897578.0,"UPDATE: Wells Fargo On Netflix Notes 'Thus far, SAC including content costs has not demonstrated meaningful cash operating leverage with NFLX still losing around $2/sub/mo (cash) despite >158mm subs'",2019-11-25 10:53:00-05:00,NFLX,update wells fargo on netflix notes thus far sac including content costs has not demonstrated meaningful cash operating leverage with nflx still losing around dollars sub and mo cash despite 158 million m subs,"{'neg': 0.121, 'neu': 0.825, 'pos': 0.053, 'compound': -0.374}",negative,0.9985958933830261
885707,885707,897579.0,"UPDATE: Wells Fargo Downgrades Netflix To Underperform, Lowers Target To $265 As Firm Notes 'We think NFLX can achieve the street's sub growth expectations but those subs will be more expensive than investors realize'",2019-11-25 10:53:00-05:00,NFLX,update wells fargo downgrades netflix to underperform lowers target to dollars 65 as firm notes we think nflx can achieve the streets sub growth expectations but those subs will be more expensive than investors realize,"{'neg': 0.034, 'neu': 0.876, 'pos': 0.09, 'compound': 0.2617}",negative,0.9987515211105347
885708,885708,897580.0,"Benzinga's Top Upgrades, Downgrades For November 25, 2019",2019-11-25 09:34:00-05:00,NFLX,benzingas top upgrades downgrades for november 25 2019,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",positive,0.8861573934555054
885709,885709,897581.0,Wells Fargo Downgrades Netflix On Spending Concerns,2019-11-25 08:39:00-05:00,NFLX,wells fargo downgrades netflix on spending concerns,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.25}",negative,0.9979907274246216
885710,885710,897582.0,A Peek Into The Markets: US Stock Futures Signal Higher Start On Wall Street,2019-11-25 06:51:00-05:00,NFLX,a peek into the markets us stock futures signal higher start on wall street,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.995781421661377
885711,885711,897583.0,"Wells Fargo Downgrades Netflix to Underperform, Lowers Price Target to $265",2019-11-25 06:29:00-05:00,NFLX,wells fargo downgrades netflix to underperform lowers price target to dollars 65,"{'neg': 0.111, 'neu': 0.741, 'pos': 0.148, 'compound': 0.128}",negative,0.9984297156333923
885712,885712,897584.0,Liberty Media's Malone: 'I Don't See The Growth For HBO' In Streaming,2019-11-22 11:59:00-05:00,NFLX,liberty medias malone i dont see the growth for hbo in streaming,"{'neg': 0.14, 'neu': 0.642, 'pos': 0.218, 'compound': 0.2996}",positive,0.9990456700325012
885713,885713,897585.0,Now You Can Outrun Imperial TIE Fighters With New Adidas Star Wars Running Shoes,2019-11-21 15:53:00-05:00,NFLX,now you can outrun imperial tie fighters with new adidas star wars running shoes,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5859}",neutral,0.9981935620307922
885714,885714,897586.0,AT&T Shares Lower On Concerning TV Subscriber Trends,2019-11-20 11:57:00-05:00,NFLX,at and t shares lower on concerning tv subscriber trends,"{'neg': 0.177, 'neu': 0.645, 'pos': 0.177, 'compound': 0.0}",negative,0.9980375170707703
885715,885715,897587.0,8 Nickelodeon Shows We Want To Return On Netflix,2019-11-19 12:36:00-05:00,NFLX,8 nickelodeon shows we want to return on netflix,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.0772}",neutral,0.9998188614845276
885716,885716,897588.0,Traders Circulate Cord Cutters Article Detailing Survey Showing Netflix Users Are Cancelling Subscriptions Due To 'Price Increases & Lack of Content',2019-11-19 12:32:00-05:00,NFLX,traders circulate cord cutters article detailing survey showing netflix users are cancelling subscriptions due to price increases and lack of content,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4767}",negative,0.9960649609565735
885717,885717,897589.0,"Fox Says Super Bowl Ads Are Nearly Sold Out, Trump May Advertise During Game",2019-11-19 12:04:00-05:00,NFLX,fox says super bowl ads are nearly sold out trump may advertise during game,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5994}",neutral,0.9996284246444702
885718,885718,897590.0,Download Data Shows Netflix Saw Little-To-No Impact From Disney+ Launch,2019-11-19 08:22:00-05:00,NFLX,download data shows netflix saw little to no impact from disney launch,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.2315}",negative,0.9921391606330872
885719,885719,897591.0,"Disney+ Accounts Reportedly Hacked, Sold On The Dark Web",2019-11-19 05:44:00-05:00,NFLX,disney accounts reportedly hacked sold on the dark web,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",neutral,0.9985477328300476
885720,885720,897592.0,How Trader Sentiment On Streaming Stocks Has Changed Since Disney+ Launch,2019-11-18 16:05:00-05:00,NFLX,how trader sentiment on streaming stocks has changed since disney launch,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9936016201972961
885721,885721,897593.0,Netflix shares are trading higher after the company renewed its global partnership with TCL Electronics.,2019-11-18 11:02:00-05:00,NFLX,netflix shares are trading higher after the company renewed its global partnership with tcl electronics,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",positive,0.9996705055236816
885722,885722,897594.0,A Peek Into The Markets: US Stock Futures Up Ahead Of Housing Market Index,2019-11-18 06:28:00-05:00,NFLX,a peek into the markets us stock futures up ahead of housing market index,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998559951782227
885723,885723,897595.0,TCL Electronics Renews Global Partnership with Netflix,2019-11-18 05:32:00-05:00,NFLX,tcl electronics renews global partnership with netflix,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9994431138038635
885724,885724,897596.0,"Hulu Hikes Price Of Live TV Service By 22%, Effective Dec. 18; Hulu Live Tv Will Now Cost $55/Month",2019-11-15 13:17:00-05:00,NFLX,hulu hikes price of live tv service by 22 percent effective dec 18 hulu live tv will now cost dollars,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}",negative,0.9900762438774109
885725,885725,897597.0,"Q3 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",2019-11-15 12:29:00-05:00,NFLX,q3 13 f roundup how buffett einhorn ackman and others adjusted their portfolios,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998263716697693
885726,885726,897598.0,UPDATE: Wedbush On Apple Notes 'we believe Apple and Disney+ could displace roughly 10%+ of Netflix's installed base and it could be disrupted/higher churn by these two stalwarts entering the streaming landscape',2019-11-15 09:53:00-05:00,NFLX,update wedbush on apple notes we believe apple and disney could displace roughly 10 percent and of netflixs installed base and it could be disrupted and higher churn by these two stalwarts entering the streaming landscape,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9975583553314209
885727,885727,897599.0,"Taylor Swift Speaks Up About Not Being Allowed To Perform Old Songs: 'Basically, Be A Good Little Girl And Shut Up'",2019-11-15 08:57:00-05:00,NFLX,taylor swift speaks up about not being allowed to perform old songs basically be a good little girl and shut up,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.5719}",neutral,0.9992870688438416
885728,885728,897600.0,"Mark Cuban Talks Artificial Intelligence, Disney Vs. Netflix",2019-11-14 16:50:00-05:00,NFLX,mark cuban talks artificial intelligence disney vs netflix,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",neutral,0.9998739957809448
885729,885729,897601.0,Lone Pine Capital 13F Shows ~2.36M Share Stake In Netflix,2019-11-14 16:36:00-05:00,NFLX,lone pine capital 13 f shows 2.36 million share stake in netflix,"{'neg': 0.147, 'neu': 0.699, 'pos': 0.154, 'compound': 0.0258}",neutral,0.9998887777328491
885730,885730,897602.0,Third Point 13F Shows Liquidated 500K Share Stake In Netflix,2019-11-14 16:31:00-05:00,NFLX,third point 13 f shows liquidated 500 thousand share stake in netflix,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}",neutral,0.9998008608818054
885731,885731,897603.0,Netflix shares are trading higher as a potential rebound from yesterday after the stock fell roughly 3% following the launch of Disney's Disney+ Platform which surpassed 10 million subscribers on the first day.,2019-11-14 14:42:00-05:00,NFLX,netflix shares are trading higher as a potential rebound from yesterday after the stock fell roughly 3 percent following the launch of disneys disney platform which surpassed 10 million subscribers on the first day,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.062, 'compound': 0.296}",positive,0.9995037317276001
885732,885732,897604.0,Netflix Chief Content Officer Says Disney+ Launch Changes 'Nothing' For Netflix,2019-11-14 14:25:00-05:00,NFLX,netflix chief content officer says disney launch changes nothing for netflix,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9860460162162781
885733,885733,897605.0,Fading The Disney+ Bounce? Option Traders Betting Against Stock Following Rally,2019-11-14 14:00:00-05:00,NFLX,fading the disney bounce option traders betting against stock following rally,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9866951704025269
885734,885734,897606.0,"Netflix shares are trading lower following the launch of Disney's Disney+ platform, which surpassed 10 million subscribers on its first day, adding to competitive concerns for Netflix.",2019-11-13 15:20:00-05:00,NFLX,netflix shares are trading lower following the launch of disneys disney platform which surpassed 10 million subscribers on its first day adding to competitive concerns for netflix,"{'neg': 0.073, 'neu': 0.797, 'pos': 0.13, 'compound': 0.1779}",negative,0.9987448453903198
885735,885735,897607.0,Disney's Stock Surges After Signing Up More Than 10M Customers In First Day Of New Streaming Service,2019-11-13 15:20:00-05:00,NFLX,disneys stock surges after signing up more than 10 million customers in first day of new streaming service,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9995868802070618
885736,885736,897608.0,Nickelodeon Original Content Is Coming To Netflix,2019-11-13 13:59:00-05:00,NFLX,nickelodeon original content is coming to netflix,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}",neutral,0.9998886585235596
885737,885737,897609.0,Netflix And Nickelodeon Form Multi-Year Output Deal To Produce Original Animated Feature Films And Television Series,2019-11-13 10:19:00-05:00,NFLX,netflix and nickelodeon form multi year output deal to produce original animated feature films and television series,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}",neutral,0.997905969619751
885738,885738,897610.0,REX Shares Rolls Out A New ETN For FAANG Fans,2019-11-13 07:20:00-05:00,NFLX,rex shares rolls out a new etn for faang fans,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}",neutral,0.9997578263282776
885739,885739,897611.0,Disney's Streaming Platform Goes Live: What The Pros Are Saying,2019-11-12 13:37:00-05:00,NFLX,disneys streaming platform goes live what the pros are saying,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998670816421509
885740,885740,897612.0,Roku's Earnings Exhibited Its Leadership Position,2019-11-12 09:31:00-05:00,NFLX,rokus earnings exhibited its leadership position,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9970928430557251
885741,885741,897613.0,"Disney+ Goes Live, Creates Promise For The Distributor But Risk For The Producer",2019-11-12 08:50:00-05:00,NFLX,disney goes live creates promise for the distributor but risk for the producer,"{'neg': 0.167, 'neu': 0.631, 'pos': 0.202, 'compound': -0.1154}",positive,0.7196682691574097
885742,885742,897614.0,Everything To Know About Disney+,2019-11-11 16:59:00-05:00,NFLX,everything to know about disney,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998722076416016
885743,885743,897615.0,Survey: Black Friday Week Shoppers Eyeing Tech Devices This Year,2019-11-10 16:30:00-05:00,NFLX,survey black friday week shoppers eyeing tech devices this year,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998251795768738
885744,885744,897616.0,"Barron's Picks And Pans: Honeywell, Oshkosh, Uber, Walgreens And More",2019-11-09 15:43:00-05:00,NFLX,barrons picks and pans honeywell oshkosh uber walgreens and more,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998737573623657
885745,885745,897617.0,"'The Irishman' Has Star-Studded Cast, But Netflix Is Forgoing Wide Cinematic Release",2019-11-08 10:07:00-05:00,NFLX,the irishman has star studded cast but netflix is forgoing wide cinematic release,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998581409454346
885746,885746,897618.0,"Flat Start Seems Likely Even After Strong Disney Results, But Gap Shares Get Slammed",2019-11-08 09:41:00-05:00,NFLX,flat start seems likely even after strong disney results but gap shares get slammed,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.6059}",negative,0.9957261085510254
885747,885747,897619.0,This Day In Market History: HBO Introduces Premium TV,2019-11-08 08:13:00-05:00,NFLX,this day in market history hbo introduces premium tv,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998903274536133
885748,885748,897620.0,"'After years of  making ""Elite"" short calls on $NFLX Citron is going ""Dark"".  New data shows Intl traction might be ""The Mechanism"" to take the stock back to $350.  Long $NFLX into next Q...' -Citron Tweet",2019-11-07 11:09:00-05:00,NFLX,after years of making elite short calls on nflx citron is going dark new data shows intl traction might be the mechanism to take the stock back to dollars 50 long nflx into next q citron tweet,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",positive,0.9991357922554016
885749,885749,897621.0,"Option Traders Make Big Bets On Disney Ahead Of Earnings, Streaming Launch",2019-11-06 13:15:00-05:00,NFLX,option traders make big bets on disney ahead of earnings streaming launch,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9964168071746826
885750,885750,897622.0,October's IMX Reveals Traders Making The Most Of The Rally While It Lasts,2019-11-05 14:10:00-05:00,NFLX,octobers imx reveals traders making the most of the rally while it lasts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9997450709342957
885751,885751,897623.0,"Analyst: Snap, Twitter Off To Strong Starts In Q4",2019-11-05 11:45:00-05:00,NFLX,analyst snap twitter off to strong starts in fourth quarter,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.5106}",positive,0.9993813037872314
885752,885752,897624.0,"Uber Shares Hit The Curb After Earnings, But Trade Optimism Continues To Lift Market",2019-11-05 09:56:00-05:00,NFLX,uber shares hit the curb after earnings but trade optimism continues to lift market,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.7577}",positive,0.9992570281028748
885753,885753,897625.0,Investor Movement Index Summary: October 2019,2019-11-05 09:36:00-05:00,NFLX,investor movement index summary october 2019,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998865127563477
885754,885754,897626.0,Netflix shares are trading higher. The stock has been volatile recently as investors assess new competitive risks posed by Disney and Apple.,2019-11-04 12:28:00-05:00,NFLX,netflix shares are trading higher the stock has been volatile recently as investors assess new competitive risks posed by disney and apple,"{'neg': 0.084, 'neu': 0.76, 'pos': 0.156, 'compound': 0.2023}",negative,0.9955310225486755
885755,885755,897627.0,"With China Trade Back In Focus, Strong Earnings From Apple, Facebook Blunt The Blow",2019-10-31 10:00:00-04:00,NFLX,with china trade back in focus strong earnings from apple facebook blunt the blow,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5106}",positive,0.9996566772460938
885756,885756,897628.0,"Hearing David Einhorn, In Greenlight Q3 Investor Letter, Was Cautious On Netflix",2019-10-30 12:23:00-04:00,NFLX,hearing david einhorn in greenlight third quarter investor letter was cautious on netflix,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}",negative,0.9967538714408875
885757,885757,897629.0,Idomoo Raises $18M In Funding To Help Businesses Launch Personalized Video Campaigns,2019-10-30 10:40:00-04:00,NFLX,idomoo raises dollars 8 million in funding to help businesses launch personalized video campaigns,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}",positive,0.9946407079696655
885758,885758,897630.0,"Netflix shares are trading higher on seemingly no company-specific news. NOTE: HBO announced pricing for HBO Max at $14.99 per month, which is more expensive than Netflix at $12.99 per month.",2019-10-30 10:31:00-04:00,NFLX,netflix shares are trading higher on seemingly no company specific news note hbo announced pricing for hbo max at dollars 4.99 per month which is more expensive than netflix at dollars 2.99 per month,"{'neg': 0.06, 'neu': 0.879, 'pos': 0.06, 'compound': 0.0}",positive,0.9978546500205994
885759,885759,897631.0,"Lights, Camera, And Production Space–How Hollywood Real Estate Is Developing (And What it Means for Investors)",2019-10-30 09:42:00-04:00,NFLX,lights camera and production space–how hollywood real estate is developing and what it means for investors,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998852014541626
885760,885760,897632.0,"What We Know About HBO Max: Price, 'South Park,' Studio Ghibli And More",2019-10-30 08:53:00-04:00,NFLX,what we know about hbo max price south park studio ghibli and more,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998670816421509
885761,885761,897633.0,WarnerMedia On Tuesday Announced 'HBO Max' Service To Launch For $14.99/Month In May 2020,2019-10-30 06:29:00-04:00,NFLX,warnermedia on tuesday announced hbo max service to launch for dollars 4. in may 2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998942613601685
885762,885762,897634.0,Netflix Option Alert: Jan 17 $300 Calls Sweep (4) near the Ask: 1021 @ $11.95 vs 7358 OI; Ref=$283.46,2019-10-29 13:51:00-04:00,NFLX,netflix option alert jan 17 dollars 00 calls sweep 4 near the ask 1021 dollars 1.95 vs 7358 oi ref equals dollars 83.46,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.296}",neutral,0.9998676776885986
885763,885763,897635.0,Pick Up The Phone: Apple To Report Amid Enthusiasm Over Recent Launch,2019-10-29 10:54:00-04:00,NFLX,pick up the phone apple to report amid enthusiasm over recent launch,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",positive,0.9593791365623474
885764,885764,897636.0,Large AT&T Option Trades Mostly Bearish Following Earnings Beat,2019-10-28 12:53:00-04:00,NFLX,large at and t option trades mostly bearish following earnings beat,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9980783462524414
885765,885765,897637.0,When He's 64: What's Bill Gates Up To These Days?,2019-10-28 12:10:00-04:00,NFLX,when hes 64 whats bill gates up to these days,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998712539672852
885766,885766,897638.0,Netflix shares are trading higher despite no company-specific news. Strength may be a continued rebound after shares fell last week following news of a Verizon/Disney+ partnership.,2019-10-28 11:24:00-04:00,NFLX,netflix shares are trading higher despite no company specific news strength may be a continued rebound after shares fell last week following news of a verizon and disney partnership,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.817}",positive,0.9994879961013794
885767,885767,897639.0,10 Biggest Price Target Changes For Monday,2019-10-28 08:34:00-04:00,NFLX,10 biggest price target changes for monday,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998207688331604
885768,885768,897640.0,"Imperial Capital Maintains Outperform on Netflix, Lowers Price Target to $446",2019-10-28 06:00:00-04:00,NFLX,imperial capital maintains outperform on netflix lowers price target to dollars 46,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.128}",positive,0.9996719360351562
885769,885769,897641.0,Will Netflix Inc Remain A FAA(N)G Stock?,2019-10-24 11:04:00-04:00,NFLX,will netflix inc remain a faang stock,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998737573623657
885770,885770,897642.0,ScreenRant Says Disney+ Could Lose Movies To Netflix As Licensing Deals Expire,2019-10-24 09:39:00-04:00,NFLX,screenrant says disney could lose movies to netflix as licensing deals expire,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}",negative,0.993129312992096
885771,885771,897643.0,16 Stocks With The Highest Long-Term Sales Growth Rate,2019-10-23 15:26:00-04:00,NFLX,16 stocks with the highest long term sales growth rate,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}",positive,0.9994537234306335
885772,885772,897644.0,"Analyst: Verizon Partnership Is Great News For Disney, Bad News For Netflix",2019-10-23 09:12:00-04:00,NFLX,analyst verizon partnership is great news for disney bad news for netflix,"{'neg': 0.199, 'neu': 0.568, 'pos': 0.233, 'compound': 0.1531}",positive,0.9992223978042603
885773,885773,897645.0,Netflix Prices €1.1B Aggregate Principal Amount Of 3.625% Senior Notes Due 2030,2019-10-22 17:34:00-04:00,NFLX,netflix prices 1.1 billion aggregate principal amount of 3.625 percent senior notes due 2030,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998931884765625
885774,885774,897646.0,"Verizon Director Of Communications Adria Tomaszewski Tells Benzinga Co. Won't Be Commenting On Financial Aspects Of Deal For Disney+, Calls Joint Approach A 'Value-Add' For Verizon Customers",2019-10-22 13:27:00-04:00,NFLX,verizon director of communications adria tomaszewski tells benzinga co wont be commenting on financial aspects of deal for disney calls joint approach a value add for verizon customers,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.34}",positive,0.9979050159454346
885775,885775,897647.0,14 Stocks With The Highest Long-Term Projected Earnings Growth Rates,2019-10-22 10:15:00-04:00,NFLX,14 stocks with the highest long term projected earnings growth rates,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}",positive,0.9988493919372559
885776,885776,897648.0,"Verizon Inks Deal For Disney+, Netflix Investors Show Concern",2019-10-22 09:53:00-04:00,NFLX,verizon inks deal for disney netflix investors show concern,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.9962561130523682
885777,885777,897649.0,Netflix shares are trading lower following news Verizon will begin offering 12 months of Disney+ to all unlimited wireless customers and to its new Fios and 5G home internet customers.,2019-10-22 09:12:00-04:00,NFLX,netflix shares are trading lower following news verizon will begin offering 12 months of disney to all unlimited wireless customers and to its new fios and 5 g home internet customers,"{'neg': 0.066, 'neu': 0.868, 'pos': 0.066, 'compound': 0.0}",negative,0.9965900182723999
885778,885778,897650.0,Verizon To Begin Offering 12 Months Of Disney+ To All New & Existing 4G LTE & 5G Unlimited Wireless Customers; Co Will Also Offer 12 Months Of Disney+ To Its New Fios Home Internet & 5G Home Internet Customers,2019-10-22 09:05:00-04:00,NFLX,verizon to begin offering 12 months of disney to all new and existing 4 g lte and 5 g unlimited wireless customers co will also offer 12 months of disney to its new fios home internet and 5 g home internet customers,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998654127120972
885779,885779,897651.0,Netflix Shares Dip ~1.5% Over Last Min.,2019-10-22 09:02:00-04:00,NFLX,netflix shares dip 1.5 percent over last min,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}",negative,0.9986937642097473
885780,885780,897652.0,Cramer: Is FAAMG The New FAANG?,2019-10-21 11:11:00-04:00,NFLX,cramer is faamg the new faang,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998856782913208
885781,885781,897653.0,Netflix Reports $2B Senior Notes Offering,2019-10-21 09:12:00-04:00,NFLX,netflix reports dollars b senior notes offering,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998788833618164
885782,885782,897654.0,"Barron's Picks And Pans: Boeing, Comcast, Conoco, Emerson And More",2019-10-20 08:13:00-04:00,NFLX,barrons picks and pans boeing comcast conoco emerson and more,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998830556869507
885783,885783,897655.0,"Benzinga's Bulls And Bears Of The Week: Beyond Meat, Netflix, Johnson & Johnson And More",2019-10-19 12:40:00-04:00,NFLX,benzingas bulls and bears of the week beyond meat netflix johnson and johnson and more,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998760223388672
885784,885784,897656.0,WeTrader Competition: Round Two Wrap-up,2019-10-18 16:05:00-04:00,NFLX,wetrader competition round two wrap up,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0.9998514652252197
885785,885785,897657.0,Netflix shares are trading lower following a report India is considering potential censorship on streaming platforms.,2019-10-18 09:59:00-04:00,NFLX,netflix shares are trading lower following a report india is considering potential censorship on streaming platforms,"{'neg': 0.12, 'neu': 0.761, 'pos': 0.12, 'compound': 0.0}",negative,0.9978163242340088
885786,885786,897658.0,"Coca-Cola, Schlumberger Earnings Help Boost Investor Morale Despite China Data",2019-10-18 09:54:00-04:00,NFLX,coca cola schlumberger earnings help boost investor morale despite china data,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}",positive,0.9996517896652222
885787,885787,897659.0,Netflix Misses On Domestic Subscribers But Beats Earnings Estimates,2019-10-18 09:09:00-04:00,NFLX,netflix misses on domestic subscribers but beats earnings estimates,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.1154}",negative,0.9966667294502258
885788,885788,897660.0,"Netflix, Amazon Face Censorship Threat in India",2019-10-18 04:04:00-04:00,NFLX,netflix amazon face censorship threat in india,"{'neg': 0.337, 'neu': 0.495, 'pos': 0.168, 'compound': -0.4019}",negative,0.8977518081665039
885789,885789,897661.0,International Subscriber Growth Keeps Analysts Mostly Still Tuned In To Netflix,2019-10-17 15:39:00-04:00,NFLX,international subscriber growth keeps analysts mostly still tuned in to netflix,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3818}",positive,0.998515784740448
